Data Year,ID,Property Name,Reporting Status,Address,ZIP Code,Chicago Energy Rating,Exempt From Chicago Energy Rating,Community Area,Primary Property Type,Gross Floor Area - Buildings (sq ft),Year Built,# of Buildings,Water Use (kGal),ENERGY STAR Score,Electricity Use (kBtu),Natural Gas Use (kBtu),District Steam Use (kBtu),District Chilled Water Use (kBtu),All Other Fuel Use (kBtu),Site EUI (kBtu/sq ft),Source EUI (kBtu/sq ft),Weather Normalized Site EUI (kBtu/sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft),Latitude,Longitude,Location,Row_ID,Wards,Community Areas,Zip Codes,Census Tracts,Historical Wards 2003-2015
2019,256534,811 W Agatite Ave,Not Submitted,811 W Agatite Ave,,0.0,false,Uptown,,,,,,,,,,,,,,,,,,41.97459,-87.66273,"(41.97459, -87.66273)",2019-256534,18,31,22616,633,37
2019,256535,Artis of Lakeview (Senior Living),Not Submitted,3535 N Ashland Ave,,0.0,false,Lake View,,,,,,,,,,,,,,,,,,41.94168,-87.6581,"(41.94168, -87.6581)",2019-256535,25,57,4449,710,38
2019,256538,2340 N California Ave,Not Submitted,2340 N California Ave,,0.0,false,Logan Square,,,,,,,,,,,,,,,,,,41.92085,-87.701615,"(41.92085, -87.701615)",2019-256538,41,23,22535,322,15
2019,256540,Hilton Garden Inn Chicago Mccormick Place,Not Submitted,123 E Cermak Rd,,0.0,false,Near South Side,,,,,,,,,,,,,,,,,,41.84238,-87.6271736,"(41.84238, -87.6271736)",2019-256540,9,1,21194,377,12
2019,256542,5525 W Diversey Ave,Not Submitted,5525 W Diversey Ave,,0.0,false,Belmont Cragin,,,,,,,,,,,,,,,,,,41.91864,-87.7553504,"(41.91864, -87.7553504)",2019-256542,44,19,22615,306,4
2019,256546,New Life Covenent Church-SE,Not Submitted,7621 S Greenwood Ave,,0.0,false,Greater Grand Crossing,,,,,,,,,,,,,,,,,,41.743965,-87.605245,"(41.743965, -87.605245)",2019-256546,32,40,21546,140,31
2019,256547,8647 W Higgins Road,Not Submitted,8647 W Higgins Road,,0.0,false,O'Hare,,,,,,,,,,,,,,,,,,42.000695,-87.810185,"(42.000695, -87.810185)",2019-256547,29,77,22243,654,34
2019,256548,202 W Hill Street,Not Submitted,202 W Hill Street,,0.0,false,Near North Side,,,,,,,,,,,,,,,,,,41.90494,-87.63595,"(41.90494, -87.63595)",2019-256548,11,37,14926,290,51
2019,256550,NEMA Chicago,Not Submitted,1200 S Indiana Ave,,0.0,false,Near South Side,,,,,,,,,,,,,,,,,,41.865858,-87.6195328,"(41.865858, -87.6195328)",2019-256550,10,34,14913,374,48
2019,256551,909 S Jefferson St,Not Submitted,909 S Jefferson St,,0.0,false,Near West Side,,,,,,,,,,,,,,,,,,41.86387004,-87.64681941,"(41.86387004, -87.64681941)",2019-256551,48,29,14917,97,8
2019,256552,4758 N Laramie Ave,Not Submitted,4758 N Laramie Ave,,0.0,false,Portage Park,,,,,,,,,,,,,,,,,,41.974195,-87.75709483,"(41.974195, -87.75709483)",2019-256552,50,11,21869,128,20
2019,256559,KLEO Art Residences,Not Submitted,5504 S Michigan Ave,,0.0,false,Washington Park,,,,,,,,,,,,,,,,,,41.802305,-87.6025,"(41.802305, -87.6025)",2019-256559,10,5,21192,461,1
2019,256561,2025 N Milwaukee Ave,Not Submitted,2025 N Milwaukee Ave,,0.0,false,Logan Square,,,,,,,,,,,,,,,,,,41.92085,-87.701615,"(41.92085, -87.701615)",2019-256561,41,23,22535,322,15
2019,256562,450 N Morgan St,Not Submitted,450 N Morgan St,,0.0,false,West Town,,,,,,,,,,,,,,,,,,41.89465648,-87.6548,"(41.89465648, -87.6548)",2019-256562,46,25,22620,522,41
2019,256564,3527 W North Avenue,Not Submitted,3527 W North Avenue,,0.0,false,Humboldt Park,,,,,,,,,,,,,,,,,,41.92085,-87.701615,"(41.92085, -87.701615)",2019-256564,41,23,22535,322,15
2019,256566,176 N Racine Avenue,Not Submitted,176 N Racine Avenue,,0.0,false,Near West Side,,,,,,,,,,,,,,,,,,41.86387004,-87.64681941,"(41.86387004, -87.64681941)",2019-256566,48,29,14917,97,8
2019,256567,1554 N Talman Ave,Not Submitted,1554 N Talman Ave,,0.0,false,West Town,,,,,,,,,,,,,,,,,,41.904845,-87.68738,"(41.904845, -87.68738)",2019-256567,49,25,21560,302,10
2019,256568,Vista Tower,Not Submitted,363 E Wacker Dr,,0.0,false,Loop,,,,,,,,,,,,,,,,,,41.886495,-87.618105,"(41.886495, -87.618105)",2019-256568,36,38,14309,580,22
2019,256569,McCRORY SENIOR APARTMENTS,Not Submitted,1659 W Washington Blvd,,0.0,false,Near West Side,,,,,,,,,,,,,,,,,,41.880495,-87.686405,"(41.880495, -87.686405)",2019-256569,46,29,21184,766,48
2019,256571,175 S Wells St,Not Submitted,175 S Wells St,,0.0,false,Loop,,,,,,,,,,,,,,,,,,41.882715,-87.63533,"(41.882715, -87.63533)",2019-256571,36,38,14914,92,22
2019,256572,1667 N Western Avenue,Not Submitted,1667 N Western Avenue,,0.0,false,West Town,,,,,,,,,,,,,,,,,,41.92085,-87.701615,"(41.92085, -87.701615)",2019-256572,41,23,22535,322,15
2019,256573,Wolf Point East,Not Submitted,313 W Wolf Point Plaza,,0.0,false,Near North Side,,,,,,,,,,,,,,,,,,41.89293,-87.63511083,"(41.89293, -87.63511083)",2019-256573,36,37,4446,652,22
2019,256574,Dore Elementary School,Not Submitted,7134 W 65Th St,,0.0,false,Clearing,,,,,,,,,,,,,,,,,,41.78638,-87.770575,"(41.78638, -87.770575)",2019-256574,6,53,22268,590,35
2019,256575,South Loop Elementary School,Not Submitted,1601 S Dearborn St,,0.0,false,Near South Side,,,,,,,,,,,,,,,,,,41.84238,-87.6271736,"(41.84238, -87.6271736)",2019-256575,9,1,21194,377,12
2019,260008,2731 2739 N MILWAUKEE AVE,Not Submitted,2731 2739 N MILWAUKEE AVE,,0.0,false,LOGAN SQUARE,,,,,,,,,,,,,,,,,,41.92075046,-87.70152825,"(41.92075046, -87.70152825)",2019-260008,41,23,22535,322,15
2019,260040,5335 5349 N CALIFORNIA AVE,Not Submitted,5335 5349 N CALIFORNIA AVE,,0.0,false,LINCOLN SQUARE,,,,,,,,,,,,,,,,,,41.97208235,-87.70234945,"(41.97208235, -87.70234945)",2019-260040,24,6,21849,620,46
2019,260054,South Park Plaza,Not Submitted,2600  S KING DR,,0.0,false,DOUGLAS,,,,,,,,,,,,,,,,,,41.84550365,-87.63055693,"(41.84550365, -87.63055693)",2019-260054,48,35,21194,346,26
2019,260078,Auburn Commons,Not Submitted,1626  W 87TH ST,,0.0,false,AUBURN GRESHAM,,,,,,,,,,,,,,,,,,41.74023286,-87.65352897,"(41.74023286, -87.65352897)",2019-260078,13,70,21554,531,18
2019,260101,2019 - 4747 S King Dr,Not Submitted,4747 S DR MARTIN LUTHER KING JR DR,,0.0,false,GRAND BOULEVARD,,,,,,,,,,,,,,,,,,41.80776255,-87.61618581,"(41.80776255, -87.61618581)",2019-260101,9,4,21192,447,12
2019,260116,2019 - 3812 S Michigan,Not Submitted,3812  S MICHIGAN AVE,,0.0,false,DOUGLAS,,,,,,,,,,,,,,,,,,41.82021138,-87.61246867,"(41.82021138, -87.61246867)",2019-260116,10,4,4301,583,1
2022,256646,Coeval 1,Not Submitted,51 E 145h Street,,0.0,false,,,184905,,,,,,,,,,,,,,,,41.8640115,-87.6436836,"(41.8640115, -87.6436836)",2022-256646,48,29,14917,97,48
2022,121374,8522-Edgewater,Not Submitted,5201 Sheridan Rd,60640,0.0,false,EDGEWATER,,55129,,,,,,,,,,,,,,,,41.772514,-87.569582,"(41.772514, -87.569582)",2022-121374,33,39,22538,134,32
2021,106046,,Not Submitted,162  E OHIO ST,60611,0.0,false,NEAR NORTH SIDE,,175000,,,,,,,,,,,,,,,,41.89579275,-87.62247957,"(41.89579275, -87.62247957)",2021-106046,11,37,21182,158,22
2021,112801,,Not Submitted,5740  N SHERIDAN RD,60660,0.0,false,EDGEWATER,,104500,,,,,,,,,,,,,,,,41.99090057,-87.66660744,"(41.99090057, -87.66660744)",2021-112801,16,76,4451,536,40
2021,158596,,Not Submitted,4025 4041 N KEDVALE AVE,60641,0.0,false,IRVING PARK,,61400,,,,,,,,,,,,,,,,41.94615136,-87.74707694,"(41.94615136, -87.74707694)",2021-158596,21,15,22618,360,25
2021,159963,Park Plaza | A Jewish Senior Living Community,Not Submitted,6840 N SACRAMENTO AVE,60645,0.0,false,WEST RIDGE,,193255,,,,,,,,,,,,,,,,42.0061506,-87.70564326,"(42.0061506, -87.70564326)",2021-159963,27,20,22528,32,42
2021,171972,Little Village Plaza,Not Submitted,3045 3101 W 26TH ST,60623,0.0,false,SOUTH LAWNDALE,,72949,,,,,,,,,,,,,,,,41.84367927,-87.70195553,"(41.84367927, -87.70195553)",2021-171972,1,32,21569,124,29
2021,172126,,Not Submitted,1340 1350 W FULLERTON AVE,60614,0.0,false,LINCOLN PARK,,128002,,,,,,,,,,,,,,,,41.92201051,-87.65461957,"(41.92201051, -87.65461957)",2021-172126,34,68,21190,797,16
2021,175521,,Not Submitted,5460 5470 S HARPER AVE,60615,0.0,false,HYDE PARK,,68515,,,,,,,,,,,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)",2021-175521,33,8,21192,147,1
2021,103271,,Not Submitted,1344  N DEARBORN ST,60610,0.0,false,NEAR NORTH SIDE,,130200,,,,,,,,,,,,,,,,41.9037528,-87.63558845,"(41.9037528, -87.63558845)",2021-103271,46,37,14926,148,41
2021,255931,,Not Submitted,5748 N Hermitage Ave,60660,0.0,false,EDGEWATER,,75660,,,,,,,,,,,,,,,,41.99013,-87.66068,"(41.99013, -87.66068)",2021-255931,16,76,4451,536,40
2021,256608,Laystrom Manufacturing Company,Not Submitted,3900 W Palmer St,,0.0,false,,,76600,,,,,,,,,,,,,,,,41.88425,-87.63245,"(41.88425, -87.63245)",2021-256608,36,38,14310,92,22
2021,256690,Ingleside Investment Group LLC,Not Submitted,1335 W FARGO AVE,60626-1864,0.0,false,,,31975,,,,,,,,,,,,,,,,42.017109,-87.6644495,"(42.017109, -87.6644495)",2021-256690,5,10,21853,357,3
2021,256841,,Not Submitted,1649 Broadway,60657,0.0,false,,,69000,,,,,,,,,,,,,,,,41.939695,-87.66901,"(41.939695, -87.66901)",2021-256841,18,57,4449,742,16
2021,130218,,Not Submitted,2430 2458 W GEORGE ST,60618,0.0,false,AVONDALE,,82800,,,,,,,,,,,,,,,,41.93399769,-87.68971091,"(41.93399769, -87.68971091)",2021-130218,20,22,21538,467,24
2021,251599,Orozco Elementary -CPS,Not Submitted,1940 W 18th St,60608,0.0,false,LOWER WEST SIDE,K-12 School,107722,1999,1,,,,,,,,,,,,,,41.85797637,-87.67512452,"(41.85797637, -87.67512452)",2021-251599,26,33,14920,366,8
2021,174189,,Not Submitted,16  N MORGAN ST,60607,0.0,false,NEAR WEST SIDE,,156536,,,,,,,,,,,,,,,,41.87399385,-87.651678,"(41.87399385, -87.651678)",2021-174189,48,29,14917,97,8
2021,103682,,Not Submitted,4624  S ELLIS AVE,60653,0.0,false,KENWOOD,,100332,,,,,,,,,,,,,,,,41.82021138,-87.61246867,"(41.82021138, -87.61246867)",2021-103682,10,4,4301,583,1
2021,101671,,Not Submitted,6101 6115 N SEELEY AVE,60659,0.0,false,WEST RIDGE,,65250,,,,,,,,,,,,,,,,41.99046172,-87.70620782,"(41.99046172, -87.70620782)",2021-101671,27,20,4450,30,42
2021,103608,329 W 18th St,Not Submitted,329 W 18th St,60616,0.0,false,LOWER WEST SIDE,Office,501360,1911,1,,,,,,,,,,,,,,41.857685,-87.636254,"(41.857685, -87.636254)",2021-103608,26,33,21194,126,8
2021,172592,Hall Plaza West,Not Submitted,4628 - 4650 W Diversey Ave,60639,0.0,false,HERMOSA,Strip Mall,66836,1957,1,,,,,,,,,,,,,,41.9316219,-87.74259904,"(41.9316219, -87.74259904)",2021-172592,17,19,22615,460,7
2021,256793,,Not Submitted,4346 N HONORE ST,60613,0.0,false,North Center,,50000,,,,,,,,,,,,,,,,41.954025,-87.670265,"(41.954025, -87.670265)",2021-256793,18,57,21186,689,13
2021,147565,Lakeside Lofts,Not Submitted,2025  S INDIANA AVE,60616,0.0,false,NEAR SOUTH SIDE,,101333,,,,,,,,,,,,,,,,41.84550365,-87.63055693,"(41.84550365, -87.63055693)",2021-147565,48,35,21194,346,26
2021,256765,,Not Submitted,2750 N ELSTON AVE,60647,0.0,false,Logan Square,,50000,,,,,,,,,,,,,,,,41.921025,-87.691375,"(41.921025, -87.691375)",2021-256765,41,23,22535,323,24
2021,159982,Mahalia Jackson Apt,Not Submitted,9141 - 9177 S South Chicago Ave,60617,0.0,false,SOUTH CHICAGO,Multifamily Housing,103330,1974,2,,,,,,,,,,,,,,41.72901449,-87.55425891,"(41.72901449, -87.55425891)",2021-159982,37,42,21202,510,43
2021,250102,Maria Diaz Martinez Apts,Not Submitted,2111 N Halsted St,60614,0.0,false,LINCOLN PARK,Multifamily Housing,133953,1968,1,,,,,,,,,,,,,,41.92026783,-87.64782227,"(41.92026783, -87.64782227)",2021-250102,34,68,21190,798,51
2021,260078,,Not Submitted,1626  W 87TH ST,60620,0.0,false,AUBURN GRESHAM,,74165,,,,,,,,,,,,,,,,41.74023286,-87.65352897,"(41.74023286, -87.65352897)",2021-260078,13,70,21554,531,18
2021,159187,Midway Gardens Apartments,Not Submitted,727 E 60TH ST,60637,0.0,false,WOODLAWN,,305742,,,,,,,,,,,,,,,,41.78555297,-87.60744454,"(41.78555297, -87.60744454)",2021-159187,4,9,22260,471,53
2021,115231,,Not Submitted,1209 1213 W SHERWIN AVE,60626,0.0,false,ROGERS PARK,,59296,,,,,,,,,,,,,,,,42.01036185,-87.66829765,"(42.01036185, -87.66829765)",2021-115231,5,10,21853,358,3
2021,250079,Ada S Dennison-McKlinley Apts,Not Submitted,661 E 69th St,60637,0.0,false,WOODLAWN,Multifamily Housing,83063,1968,1,,,,,,,,,,,,,,41.769414,-87.608999,"(41.769414, -87.608999)",2021-250079,4,9,22260,348,31
2021,175479,,Not Submitted,5856 5860 N BROADWAY,60660,0.0,false,EDGEWATER,,95165,,,,,,,,,,,,,,,,41.99090057,-87.66660744,"(41.99090057, -87.66660744)",2021-175479,16,76,4451,536,40
2021,103205,,Not Submitted,7260  S SOUTH SHORE DR,60649,0.0,false,SOUTH SHORE,,99523,,,,,,,,,,,,,,,,41.76259226,-87.57231648,"(41.76259226, -87.57231648)",2021-103205,33,39,22538,453,32
2021,250100,Lorraine Hansberry Senior Apartments,Not Submitted,5670 W Lake St,60644,0.0,false,AUSTIN,Multifamily Housing,106272,1976,1,,,,,,,,,,,,,,41.88836882,-87.76678586,"(41.88836882, -87.76678586)",2021-250100,7,26,22216,672,52
2021,172448,,Not Submitted,100 118 N PULASKI RD,60624,0.0,false,WEST GARFIELD PARK,,123991,,,,,,,,,,,,,,,,41.8808242,-87.72327934,"(41.8808242, -87.72327934)",2021-172448,23,27,21572,658,11
2021,174249,Westport Commons - Ultra Foods,Not Submitted,3250 W 87th St,60652,0.0,false,ASHBURN,Supermarket/Grocery Store,213066,1992,1,,,,,,,,,,,,,,41.735136,-87.70614765,"(41.735136, -87.70614765)",2021-174249,30,69,4300,198,6
2021,128321,,Not Submitted,2315  W LEMOYNE ST,60622,0.0,false,WEST TOWN,,76497,,,,,,,,,,,,,,,,41.90225377,-87.68447845,"(41.90225377, -87.68447845)",2021-128321,11,25,21560,541,16
2021,105070,,Not Submitted,1548 1558 W JUNEWAY TER,60626,0.0,false,ROGERS PARK,,58791,,,,,,,,,,,,,,,,42.01036185,-87.66829765,"(42.01036185, -87.66829765)",2021-105070,5,10,21853,358,3
2021,250147,820 W Jackson Blvd,Not Submitted,820 W Jackson Blvd,60607,0.0,false,NEAR WEST SIDE,Office,175086,1915,1,,,,,,,,,,,,,,41.8782695,-87.64808396,"(41.8782695, -87.64808396)",2021-250147,46,29,14917,91,41
2021,256773,,Not Submitted,1604 N RICHMOND ST,60647,0.0,false,West Town,,50000,,,,,,,,,,,,,,,,41.921025,-87.691375,"(41.921025, -87.691375)",2021-256773,41,23,22535,323,24
2021,103727,,Not Submitted,5040 5060 N BROADWAY,60640,0.0,false,UPTOWN,,436961,,,,,,,,,,,,,,,,41.97411618,-87.66026911,"(41.97411618, -87.66026911)",2021-103727,18,31,22616,633,37
2021,164102,First Presbyterian Church,Not Submitted,6400 S Kimbark Ave,60637,0.0,false,WOODLAWN,Worship Facility,50000,1928,1,,,,,,,,,,,,,,41.77840382,-87.59508184,"(41.77840382, -87.59508184)",2021-164102,4,9,22260,27,53
2021,256562,,Not Submitted,450 N Morgan St,60642,0.0,false,West Town,,57600,,,,,,,,,,,,,,,,41.89465648,-87.6548,"(41.89465648, -87.6548)",2021-256562,46,25,22620,522,41
2021,255003,"L - Logan Square Apartment Community 
Navigator Taproom",Not Submitted,2211 N MILWAUKEE AVE,60647,0.0,false,Logan Square,,119727,,,,,,,,,,,,,,,,41.92105626,-87.69421012,"(41.92105626, -87.69421012)",2021-255003,41,23,22535,294,24
2021,173831,YMCA of Metro Chicago,Not Submitted,3333 N MARSHFIELD AVE,60657,0.0,false,LAKE VIEW,,93228,,,,,,,,,,,,,,,,41.94246355,-87.66961411,"(41.94246355, -87.66961411)",2021-173831,18,57,4449,742,38
2021,256546,New Life Covenent Church-SE,Not Submitted,7621 S Greenwood Ave,60619,0.0,false,Greater Grand Crossing,,85000,,,,,,,,,,,,,,,,41.743965,-87.605245,"(41.743965, -87.605245)",2021-256546,32,40,21546,140,31
2021,250027,Garfield Park Conservatory,Not Submitted,300 N Central Park Ave,60624,0.0,false,EAST GARFIELD PARK,Other,419907,1908,15,,,,,,,,,,,,,,41.88626194,-87.7179624,"(41.88626194, -87.7179624)",2021-250027,23,28,21572,176,11
2021,158407,CCC District Office,Not Submitted,226 W Jackson Blvd,60606,0.0,false,LOOP,Office,226546,1904,1,,,,,,,,,,,,,,41.87843051,-87.63488331,"(41.87843051, -87.63488331)",2021-158407,36,38,14914,92,48
2021,256759,,Not Submitted,1533 W.Warren Blvd,,0.0,false,,,57390,,,,,,,,,,,,,,,,41.88425,-87.63245,"(41.88425, -87.63245)",2021-256759,36,38,14310,92,22
2021,107939,,Not Submitted,5040 N KENMORE AVE,60640,0.0,false,UPTOWN,,90528,,,,,,,,,,,,,,,,41.97223008,-87.6645957,"(41.97223008, -87.6645957)",2021-107939,18,31,22616,633,37
2021,251279,WMS-2727 Roscoe,Not Submitted,2727 W Roscoe St,60618,0.0,false,AVONDALE,Office,63752,1945,1,,,,,,,,,,,,,,41.94235025,-87.69688548,"(41.94235025, -87.69688548)",2021-251279,20,22,21538,425,2
2021,165425,Smith Senior Living,Not Submitted,2320  W 113TH PL,60643,0.0,false,MORGAN PARK,,445461,,,,,,,,,,,,,,,,41.6981819,-87.66236671,"(41.6981819, -87.66236671)",2021-165425,42,74,22212,380,33
2021,121355,Mercedes Benz of Chicago,Not Submitted,1520 W North Ave,60642,0.0,false,WEST TOWN,Automobile Dealership,54800,2010,1,,,,,,,,,,,,,,41.91068845,-87.66598208,"(41.91068845, -87.66598208)",2021-121355,40,25,22620,109,24
2021,175130,,Not Submitted,5925  N PAULINA ST,60660,0.0,false,EDGEWATER,,50173,,,,,,,,,,,,,,,,41.99090057,-87.66660744,"(41.99090057, -87.66660744)",2021-175130,16,76,4451,536,40
2021,256528,,Not Submitted,710 W 14Th St,60607,0.0,false,Near West Side,,117992,,,,,,,,,,,,,,,,41.86387004,-87.64681941,"(41.86387004, -87.64681941)",2021-256528,48,29,14917,97,8
2021,140247,,Not Submitted,3443  W ADDISON ST,60618,0.0,false,AVONDALE,,138000,,,,,,,,,,,,,,,,41.94672055,-87.70319673,"(41.94672055, -87.70319673)",2021-140247,20,16,21538,372,2
2021,252269,Beth Anne Extended Living,Not Submitted,1143-53 N Lavergne,60651,0.0,false,AUSTIN,,80000,,,,,,,,,,,,,,,,41.90126341,-87.75080385,"(41.90126341, -87.75080385)",2021-252269,45,26,4299,585,4
2021,159528,(ILCH353) - Echelon [external],Not Submitted,353 N Des Plaines St,60661,0.0,false,NEAR WEST SIDE,Multifamily Housing,333262,2008,1,,,,,,,,,,,,,,41.88838308,-87.64399483,"(41.88838308, -87.64399483)",2021-159528,36,29,4452,784,22
2021,157993,,Not Submitted,343 S DEARBORN ST,60604,0.0,false,LOOP,,167940,,,,,,,,,,,,,,,,41.87698814,-87.62918889,"(41.87698814, -87.62918889)",2021-157993,10,38,14912,92,48
2021,250075,Lowden Homes,Not Submitted,200 W 95th St,60628,0.0,false,ROSELAND,Multifamily Housing,114868,1954,19,,,,,,,,,,,,,,41.72174884,-87.6288572,"(41.72174884, -87.6288572)",2021-250075,13,45,21861,187,18
2021,172707,,Not Submitted,4006 4016 N AUSTIN AVE,60634,0.0,false,PORTAGE PARK,,74463,,,,,,,,,,,,,,,,41.94530408,-87.80186746,"(41.94530408, -87.80186746)",2021-172707,19,17,22254,396,39
2021,116534,,Not Submitted,410  E BOWEN AVE,60653,0.0,false,GRAND BOULEVARD,,156544,,,,,,,,,,,,,,,,41.82021138,-87.61246867,"(41.82021138, -87.61246867)",2021-116534,10,4,4301,583,1
2021,135740,Linea Apartments,Not Submitted,211 221 W LAKE ST,60606,0.0,false,LOOP,,365627,,,,,,,,,,,,,,,,41.88232323,-87.63709616,"(41.88232323, -87.63709616)",2021-135740,36,38,14914,92,22
2021,102590,,Not Submitted,4627 4637 S DREXEL BLVD,60653,0.0,false,KENWOOD,,65408,,,,,,,,,,,,,,,,41.82021138,-87.61246867,"(41.82021138, -87.61246867)",2021-102590,10,4,4301,583,1
2021,173760,Commodore Green Brier Landmark Condominium Association,Not Submitted,559 561 W SURF ST,60657,0.0,false,LAKE VIEW,,101500,,,,,,,,,,,,,,,,41.9398511,-87.65844752,"(41.9398511, -87.65844752)",2021-173760,25,57,4449,710,38
2021,160326,,Not Submitted,1010 W 35TH ST,60609,0.0,false,BRIDGEPORT,,240000,,,,,,,,,,,,,,,,41.83093022,-87.6519988,"(41.83093022, -87.6519988)",2021-160326,48,58,14924,171,26
2021,255944,Aloft Chicago Mag Mile (Marriott),Not Submitted,243 E Ontario St,60611,0.0,false,NEAR NORTH SIDE,,190742,,,,,,,,,,,,,,,,41.89524,-87.6232,"(41.89524, -87.6232)",2021-255944,36,37,21182,158,22
2021,102854,Hyde Park West Apartments & Townhomes,Not Submitted,5325  S COTTAGE GROVE AVE,60615,0.0,false,HYDE PARK,,167226,,,,,,,,,,,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)",2021-102854,33,8,21192,147,1
2021,103475,,Not Submitted,7235 7245 S JEFFERY BLVD,60649,0.0,false,SOUTH SHORE,,57776,,,,,,,,,,,,,,,,41.76259226,-87.57231648,"(41.76259226, -87.57231648)",2021-103475,33,39,22538,453,32
2021,250008,Dawson Technical Institute,Not Submitted,3901 S State St,60609,0.0,false,GRAND BOULEVARD,College/University,153828,1973,1,,,,,,,,,,,,,,41.82362339,-87.62638073,"(41.82362339, -87.62638073)",2021-250008,9,4,14924,163,12
2021,251876,Sizemore - Shabazz Charter,Not Submitted,1540 W 84TH ST,60620,0.0,false,AUBURN GRESHAM,,70232,,,,,,,,,,,,,,,,41.74157386,-87.66222081,"(41.74157386, -87.66222081)",2021-251876,13,70,21554,531,18
2021,102323,,Not Submitted,3515 3525 W FRANKLIN BLVD,60624,0.0,false,HUMBOLDT PARK,,93000,,,,,,,,,,,,,,,,41.8808242,-87.72327934,"(41.8808242, -87.72327934)",2021-102323,23,27,21572,658,11
2021,101013,,Not Submitted,7320 7332 N DAMEN AVE,60645,0.0,false,ROGERS PARK,,55000,,,,,,,,,,,,,,,,42.00880199,-87.69502812,"(42.00880199, -87.69502812)",2021-101013,27,20,22528,42,42
2021,152061,,Not Submitted,2606  N ELSTON AVE,60647,0.0,false,LOGAN SQUARE,,57969,,,,,,,,,,,,,,,,41.92075046,-87.70152825,"(41.92075046, -87.70152825)",2021-152061,41,23,22535,322,15
2021,255925,,Not Submitted,1955 N Richmond St,60647,0.0,false,LOGAN SQUARE,,59120,,,,,,,,,,,,,,,,41.9174,-87.68401,"(41.9174, -87.68401)",2021-255925,40,23,22535,373,16
2021,159902,Montgomery Place,Not Submitted,5550 S SHORE DR,60637,0.0,false,HYDE PARK,,225000,,,,,,,,,,,,,,,,41.7937214,-87.58110439,"(41.7937214, -87.58110439)",2021-159902,33,8,22260,502,32
2021,111555,,Not Submitted,300 W NORTH AVE,60610,0.0,false,LINCOLN PARK,,116032,,,,,,,,,,,,,,,,41.90383853,-87.63667998,"(41.90383853, -87.63667998)",2021-111555,11,37,14926,290,51
2021,175415,,Not Submitted,5920  N RIDGE AVE,60660,0.0,false,EDGEWATER,,63000,,,,,,,,,,,,,,,,41.99090057,-87.66660744,"(41.99090057, -87.66660744)",2021-175415,16,76,4451,536,40
2021,255938,LDS Church Clark Street Meetinghouse,Not Submitted,822 N Clark St,60610,0.0,false,NEAR NORTH SIDE,,116057,,,,,,,,,,,,,,,,41.9056301,-87.6322449,"(41.9056301, -87.6322449)",2021-255938,11,37,14926,17,22
2021,175236,,Not Submitted,4633 4645 N KEDZIE AVE,60625,0.0,false,ALBANY PARK,,52800,,,,,,,,,,,,,,,,41.97208235,-87.70234945,"(41.97208235, -87.70234945)",2021-175236,24,6,21849,620,46
2021,173781,Irving Park YMCA,Not Submitted,4251 4259 W IRVING PARK RD,60641,0.0,false,IRVING PARK,,95109,,,,,,,,,,,,,,,,41.94615136,-87.74707694,"(41.94615136, -87.74707694)",2021-173781,21,15,22618,360,25
2021,256457,,Not Submitted,2737 N. Hoyne Avenue,60647,0.0,false,LINCOLN PARK,,69881,,,,,,,,,,,,,,,,41.93108613,-87.67887158,"(41.93108613, -87.67887158)",2021-256457,41,68,22535,743,24
2021,256814,,Not Submitted,730 N MILWAUKEE AVE,60048,0.0,false,West Town,,50000,,,,,,,,,,,,,,,,41.88425,-87.63245,"(41.88425, -87.63245)",2021-256814,36,38,14310,92,22
2021,175819,,Not Submitted,5638 5646 N CLARK ST,60660,0.0,false,EDGEWATER,,114842,,,,,,,,,,,,,,,,41.99090057,-87.66660744,"(41.99090057, -87.66660744)",2021-175819,16,76,4451,536,40
2021,250063,Gallery 37,Not Submitted,66 E Randolph St,60601,0.0,false,LOOP,Other - Entertainment/Public Assembly,75000,1970,1,,,,,,,,,,,,,,41.88452835,-87.62551055,"(41.88452835, -87.62551055)",2021-250063,36,38,14309,580,22
2021,160214,Children's Memorial Hospital sub-building,Not Submitted,700 W Fullerton Ave,60614,0.0,false,LINCOLN PARK,,257400,,,,,,,,,,,,,,,,41.92548708,-87.64643712,"(41.92548708, -87.64643712)",2021-160214,34,68,21190,798,51
2021,132207,City North 14,Not Submitted,2600 N Western Ave,60647,0.0,false,LOGAN SQUARE,Movie Theater,73000,2010,1,,,,,,,,,,,,,,41.92925985,-87.68784724,"(41.92925985, -87.68784724)",2021-132207,40,23,22535,240,24
2021,250029,Washington Park Fieldhouse,Not Submitted,5531 S Martin Luther King Dr,60637,0.0,false,WASHINGTON PARK,Not Available,185024,1910,1,,,,,,,,,,,,,,41.79354534,-87.61524678,"(41.79354534, -87.61524678)",2021-250029,4,7,22260,401,53
