Data Year,ID,PropertyName,ReportingStatus,Address,ZIPCode,ChicagoEnergyRating,ExemptFromChicagoEnergyRating,CommunityArea,PrimaryPropertyType,GrossFloorArea,TotalGHGEmissions,GHGIntensity,YearBuilt,NumberOfBuildings,WaterUse,ENERGYSTARScore,ElectricityUse,NaturalGasUse,DistrictSteamUse,DistrictChilledWaterUse,AllOtherFuelUse,SiteEUI,SourceEUI,WeatherNormalizedSiteEUI,WeatherNormalizedSourceEUI,Latitude,Longitude,Location,Row_ID,Wards,CommunityAreas,ZipCodes,CensusTracts,HistoricalWards2003-2015
2020,132117,Home Depot,Submitted Data,200 W 87th St,60620,2.5,FALSE,CHATHAM,Retail Store,"103,580","1,008.6",9.7,1997,1,,53,"3,896,347.2","7,539,754.0",,,,110.4,181.8,110.4,181.8,41.73721633,-87.63117106,"(41.73721633, -87.63117106)",2020-132117,13,40,21554,1,18
2020,116336,LaSalle Private Residences,Submitted Data,1212 N LaSalle St,60610,2.5,FALSE,NEAR NORTH SIDE,Multifamily Housing,"471,954","2,149.3",5.8,1986,1,,56,"11,210,092.6","7,526,346.5",,,,51.0,106.9,53.1,110.6,41.90420084,-87.63382507,"(41.90420084, -87.63382507)",2020-116336,11,37,14926,290,51
2020,234740,Lakeside Tower Condo Association,Submitted Data,1600 S Indiana Ave,60616,3,FALSE,NEAR SOUTH SIDE,Multifamily Housing,"307,289","1,649.8",6.8,2006,1,,46,"8,020,117.6","7,495,197.3",,,,63.8,124.8,66.3,130.0,41.85995405,-87.62288793,"(41.85995405, -87.62288793)",2020-234740,9,34,21194,374,48
2020,255008,,Submitted Data,3030 N BROADWAY,60657,2,FALSE,Lake View,Enclosed Mall,"215,748","3,085.4",23.4,2016,1,,,"17,219,633.4","7,492,706.1",,,,187.6,425.7,191.5,429.8,41.93729807,-87.64434837,"(41.93729807, -87.64434837)",2020-255008,25,57,4449,682,38
2020,251594,Raby HS -CPS,Submitted Data,3545 W Fulton St,60624,2,FALSE,EAST GARFIELD PARK,K-12 School,"156,248","1,415.8",9.1,1927,1,,25,"6,536,915.2","7,447,810.0",,,,89.5,167.2,92.2,168.7,41.88590426,-87.71539434,"(41.88590426, -87.71539434)",2020-251594,23,28,21572,176,11
2020,172154,Apostolic Church of God,Submitted Data,6340 S Dorchester Ave,60637,1,FALSE,WOODLAWN,Worship Facility,"216,000","1,351.2",6.3,1977,1,,23,"6,124,282.8","7,444,705.9",,,,62.8,115.6,65.1,118.0,41.779819,-87.591495,"(41.779819, -87.591495)",2020-172154,4,9,22260,27,53
2020,134516,,Submitted Data,321 339 S DESPLAINES ST,60661,2,FALSE,NEAR WEST SIDE,Multifamily Housing,"178,336","1,253.7",7.0,1924,1,,43,"5,499,154.7","7,444,594.3",,,,72.6,130.2,74.9,132.2,41.88321395,-87.64336601,"(41.88321395, -87.64336601)",2020-134516,36,29,4452,784,22
2020,174294,O.P.LLC/Orleans Plaza,Submitted Data,351 W Hubbard St,60654,3.5,FALSE,NEAR NORTH SIDE,Office,"191,155","1,903.6",10.0,1908,1,,56,"9,666,738.4","7,434,703.7",,,,89.5,182.4,93.6,189.7,41.88989324,-87.63757019,"(41.88989324, -87.63757019)",2020-174294,36,37,4446,652,22
2020,128292,Dunning Square,Submitted Data,6408 - 6450 W Irving Park Rd,60634,1,FALSE,DUNNING,Strip Mall,"278,429","3,190.6",24.8,1963,1,,,"17,914,569.2","7,431,552.9",,,,197.4,451.3,202.8,457.1,41.95397945,-87.78661177,"(41.95397945, -87.78661177)",2020-128292,19,17,22254,442,25
2020,251318,"Jewel Osco, 03181-87th & State St",Submitted Data,87 W 87th St,60620,2,FALSE,CHATHAM,Supermarket/Grocery Store,"70,022","2,120.3",30.3,1974,1,,41,"11,056,688.8","7,430,199.9",,,,264.0,553.5,269.6,556.2,41.73449408,-87.62742921,"(41.73449408, -87.62742921)",2020-251318,13,40,21554,1,18
2020,252127,Circa 922,Submitted Data,922 W Washington Blvd,60607,3,FALSE,Near West Side,Multifamily Housing,"204,813","1,160.9",7.4,2015,1,,48,"4,917,504.0","7,406,928.1",,,,78.4,137.0,80.7,139.0,41.8831353,-87.65056,"(41.8831353, -87.65056)",2020-252127,46,29,14917,63,41
2020,125235,8527-Ukrainian Village,Submitted Data,2021 W Chicago Ave,60622,4,FALSE,WEST TOWN,Supermarket/Grocery Store,"54,963","1,501.8",27.3,2013,1,,66,"7,104,480.7","7,398,300.6",,,,263.9,503.3,271.4,511.3,41.89552589,-87.67837795,"(41.89552589, -87.67837795)",2020-125235,41,25,21560,547,24
2020,231536,1212 N. Wells CA,Submitted Data,1212 N Wells St,60610,4,FALSE,NEAR NORTH SIDE,Multifamily Housing,"232,186","1,006.4",5.5,2001,1,,83,"3,932,569.3","7,392,078.2",,,,62.2,103.0,64.7,105.4,41.90436982,-87.63501568,"(41.90436982, -87.63501568)",2020-231536,11,37,14926,290,51
2020,113706,Streeterville Center,Submitted Data,233  E ERIE ST,60611,2.5,FALSE,NEAR NORTH SIDE,Multifamily Housing,"240,000","1,457.0",6.1,1968,,,56,"6,820,257.4","7,390,788.1",,,,59.2,111.9,61.3,114.1,41.89579275,-87.62247957,"(41.89579275, -87.62247957)",2020-113706,11,37,21182,158,22
2020,102331,Disney Magnet -CPS,Submitted Data,4140 N Marine Dr,60613,2,FALSE,UPTOWN,K-12 School,"260,140","2,542.6",9.8,1973,1,,12,"13,781,222.3","7,376,419.8",,,,81.3,178.1,84.2,183.2,41.95672595,-87.64700522,"(41.95672595, -87.64700522)",2020-102331,39,31,21186,636,37
2020,110254,,Submitted Data,110 W SUPERIOR ST,60654,1,FALSE,NEAR NORTH SIDE,Multifamily Housing,"157,000","1,015.5",6.5,2006,1,,29,"3,997,819.8","7,371,297.1",,,,72.4,120.6,77.1,125.3,41.89158015,-87.63783734,"(41.89158015, -87.63783734)",2020-110254,36,37,4446,652,22
2020,254535,Niche 905,Submitted Data,905 N Orleans St,60610,1,FALSE,Near North Side,Multifamily Housing,"241,717","1,581.1",8.9,2017,1,,27,"7,623,274.6","7,367,579.3",,,,84.0,163.0,86.7,166.5,41.90412113,-87.63142484,"(41.90412113, -87.63142484)",2020-254535,11,37,14926,17,22
2020,120267,Pete's Madison,Submitted Data,2333 W Madison,60612,1.5,FALSE,NEAR WEST SIDE,Supermarket/Grocery Store,"66,000","2,240.8",34.0,2013,,,31,"11,851,913.9","7,362,668.0",,,,291.1,619.9,295.2,622.9,41.881165,-87.684802,"(41.881165, -87.684802)",2020-120267,46,29,21184,37,48
2020,158405,250 S Wacker Dr,Submitted Data,250 S Wacker Dr,60606,3.5,FALSE,LOOP,Office,"262,214","1,686.8",6.7,1958,1,,77,"8,307,640.0","7,346,790.6",,,,62.2,123.0,65.2,126.2,41.87843521,-87.63727562,"(41.87843521, -87.63727562)",2020-158405,36,38,14914,92,48
2020,134779,CDM Center,Submitted Data,243 S Wabash Ave,60604,3,FALSE,LOOP,College/University,"184,461","1,912.1",10.4,1916,1,,,"9,755,557.9","7,334,713.5",,,,92.6,189.8,96.0,193.4,41.87849608,-87.62558789,"(41.87849608, -87.62558789)",2020-134779,36,38,14912,367,22
2020,251704,Armstrong Intl Studies Elementary -CPS,Submitted Data,2110 W Greenleaf Ave,60645,2,FALSE,WEST RIDGE,K-12 School,"147,016","1,129.6",7.7,1911,1,,30,"4,743,412.3","7,329,630.4",,,,82.1,142.7,88.5,149.4,42.01059222,-87.68459629,"(42.01059222, -87.68459629)",2020-251704,27,20,22528,268,42
2020,116385,Southpoint Nursing and Rehabilitation Center,Submitted Data,1010  W 95TH ST,60643,1,FALSE,WASHINGTON HEIGHTS,Senior Living Community,"107,394","1,098.4",13.6,1996,1,,22,"4,547,799.6","7,316,143.2",,,,147.2,253.2,153.0,259.3,41.6981819,-87.66236671,"(41.6981819, -87.66236671)",2020-116385,42,74,22212,380,33
2020,160455,Infinite Chicago,Submitted Data,28 E Jackson Blvd,60604,4,FALSE,LOOP,Multifamily Housing,"215,000","1,165.8",5.4,1911,2,,89,"4,997,775.0","7,263,767.4",,,,57.0,100.6,60.3,105.3,41.878258,-87.626777,"(41.878258, -87.626777)",2020-160455,36,38,14912,367,22
2020,255015,The Parker Fulton Market,Submitted Data,730 W COUCH PL,60661,2.5,FALSE,Near West Side,Multifamily Housing,"315,426","1,769.9",7.0,2016,1,,58,"8,877,051.8","7,238,874.9",,,,63.8,128.5,65.8,130.6,41.88516466,-87.64693195,"(41.88516466, -87.64693195)",2020-255015,46,29,4452,784,41
2020,253967,Twenty N. State Condominium Association,Submitted Data,20 N State St,60602,4,FALSE,Loop,Multifamily Housing,"211,608","1,443.8",6.8,1930,1,,67,"6,793,967.6","7,219,756.7",,,,66.2,125.7,68.7,128.3,41.8833006,-87.62933043,"(41.8833006, -87.62933043)",2020-253967,36,38,14310,92,22
2020,121761,"Home Depot, #1903 Brickyard",Submitted Data,2555 N Normandy Ave,60707,4,FALSE,MONTCLARE,Retail Store,"165,647","1,331.2",8.0,1995,1,,67,"6,074,038.6","7,214,982.3",,,,80.2,148.4,85.2,153.3,41.92669728,-87.79203184,"(41.92669728, -87.79203184)",2020-121761,7,18,4454,136,39
2020,133159,Lurie Children's Lincoln Park Outpatient Center - Deming,Submitted Data,467 W Deming Pl,60614,2,FALSE,LINCOLN PARK,Mixed Use Property,"80,877","1,692.1",26.9,1972,1,,,"8,395,988.4","7,187,860.6",,,,247.7,493.5,253.1,500.4,41.92884376,-87.64165184,"(41.92884376, -87.64165184)",2020-133159,34,68,21190,18,51
2020,125148,Shop & Save Market - Archer,Submitted Data,5829 S Archer Ave,60638,2,FALSE,GARFIELD RIDGE,Supermarket/Grocery Store,"67,169","1,688.3",25.1,1985,1,,48,"8,378,363.9","7,167,984.8",,,,231.5,461.3,235.1,464.4,41.79565846,-87.75923253,"(41.79565846, -87.75923253)",2020-125148,6,53,22268,607,35
2020,255740,The Van Buren,Submitted Data,808 W Van Buren,60607,1,FALSE,NEAR WEST SIDE,Multifamily Housing,"125,766","1,133.0",9.6,2018,1,,18,"4,824,455.4","7,156,071.6",,,,101.9,178.8,105.5,182.6,41.88,-87.6548399,"(41.88, -87.6548399)",2020-255740,26,29,14917,91,48
2020,172759,,Submitted Data,161  W HARRISON ST,60605,3,FALSE,LOOP,Multifamily Housing,"198,000","1,028.7",6.1,1995,1,,66,"4,158,634.2","7,147,423.7",,,,67.3,114.0,71.2,118.3,41.86863212,-87.62730687,"(41.86863212, -87.62730687)",2020-172759,10,38,14913,368,48
2020,120299,8516-Bucktown,Submitted Data,2112 N ASHLAND AVE,60614,4,FALSE,LOGAN SQUARE,Supermarket/Grocery Store,"80,033","2,092.4",26.1,2013,1,,71,"10,980,155.7","7,130,183.1",,,,226.3,477.7,231.7,486.4,41.85378308,-87.66645019,"(41.85378308, -87.66645019)",2020-120299,26,33,14920,343,8
2020,160186,Crowne Plaza Chicago Metro,Submitted Data,733 W Madison St,60661,4,FALSE,NEAR WEST SIDE,Hotel,"114,000","1,424.6",7.1,1968,1,,87,"6,706,204.5","7,115,700.2",,,,69.1,131.2,71.7,136.0,41.88176792,-87.6467544,"(41.88176792, -87.6467544)",2020-160186,46,29,4452,786,41
2020,175548,Advocate Center,Submitted Data,15 S Wood St,60612,1,FALSE,NEAR WEST SIDE,Other,"60,000","1,079.8",18.0,2014,1,,,"4,506,756.5","7,086,265.2",,,,193.2,334.3,193.8,333.0,41.88114492,-87.67169307,"(41.88114492, -87.67169307)",2020-175548,46,29,21184,90,41
2020,103871,,Submitted Data,111 S PEORIA ST,60607,4,FALSE,NEAR WEST SIDE,Multifamily Housing,"255,100","1,056.4",4.7,2017,1,,91,"4,377,746.6","7,024,817.1",,,,50.5,86.9,52.3,89.3,41.87399385,-87.651678,"(41.87399385, -87.651678)",2020-103871,48,29,14917,97,8
2020,119987,70800552 -- Chicago,Submitted Data,7030 S Ashland Ave,60636,2,FALSE,WEST ENGLEWOOD,Supermarket/Grocery Store,"63,284","1,711.6",27.0,2006,1,,42,"8,578,882.8","7,016,658.2",,,,246.4,496.0,253.3,502.4,41.76547365,-87.66448496,"(41.76547365, -87.66448496)",2020-119987,31,65,22257,283,17
2020,160179,Gray Hotel - Kimpton Hotel,Submitted Data,39 S LaSalle St,60603,4,FALSE,LOOP,Hotel,"239,678","1,728.0",7.2,2016,1,,85,"8,686,711.1","7,008,409.7",,,,65.5,132.2,67.3,134.0,41.88104029,-87.63208087,"(41.88104029, -87.63208087)",2020-160179,36,38,14311,92,22
2020,250002,Arturo Velasquez Institute,Submitted Data,2800 S Western Ave,60608,3,FALSE,LOWER WEST SIDE,College/University,"349,767","1,299.5",7.4,1996,1,,,"5,953,791.6","6,971,400.0",,,,73.9,137.1,77.9,141.3,41.84099565,-87.68627778,"(41.84099565, -87.68627778)",2020-250002,26,33,14920,204,8
2020,255009,The Hudson,Submitted Data,750 N HUDSON AVE,60654,2.5,FALSE,Near North Side,Multifamily Housing,"385,917","2,028.9",6.9,2017,1,,59,"10,638,185.8","6,939,454.0",,,,59.7,125.9,62.0,129.3,41.89622411,-87.64008035,"(41.89622411, -87.64008035)",2020-255009,36,37,4446,617,22
2020,173702,,Submitted Data,1301  N STATE PKWY,60610,4,FALSE,NEAR NORTH SIDE,Hotel,"188,600","1,353.5",7.2,1928,1,,92,"6,317,591.1","6,918,735.9",,,,70.2,132.3,71.5,133.7,41.9037528,-87.63558845,"(41.9037528, -87.63558845)",2020-173702,46,37,14926,148,41
2020,251316,"Jewel Osco, 02508-Howard & Clark",Submitted Data,1763 W Howard St,60626,2,FALSE,ROGERS PARK,Supermarket/Grocery Store,"70,262","1,985.6",28.3,2013,1,,41,"10,370,757.2","6,910,399.7",,,,246.0,516.6,251.5,515.8,42.01936658,-87.67528214,"(42.01936658, -87.67528214)",2020-251316,5,10,21853,489,3
2020,251715,National Teachers Academy -CPS,Submitted Data,55 W Cermak Rd,60616,1,FALSE,NEAR SOUTH SIDE,K-12 School,"156,400","1,654.1",10.6,1999,1,,8,"8,248,185.1","6,905,719.6",,,,96.9,194.0,99.0,194.8,41.85190289,-87.6287597,"(41.85190289, -87.6287597)",2020-251715,9,34,21194,193,12
2020,120614,Gateway to West Loop,Submitted Data,16 - 40 S Halsted St,60661,3.5,FALSE,NEAR WEST SIDE,Supermarket/Grocery Store,"193,862","2,499.5",26.1,2012,1,,55,"13,665,091.0","6,905,452.0",,,,214.6,474.8,219.1,479.5,41.88105,-87.647382,"(41.88105, -87.647382)",2020-120614,46,29,14917,91,41
2020,251992,United Airlines Reservation Center,Submitted Data,11555 W Touhy Ave,60666,1,FALSE,OHARE,Office,"452,360","2,593.5",21.2,1989,1,,,"14,273,610.5","6,887,129.1",,,,172.9,385.7,176.7,389.7,42.008383,-87.905562,"(42.008383, -87.905562)",2020-251992,29,75,16197,170,34
2020,173617,,Submitted Data,105 W MADISON ST,60602,1.5,FALSE,LOOP,Office,"140,000","1,748.6",12.5,1928,1,,38,"8,868,736.3","6,862,699.8",,,,112.4,228.8,116.2,232.9,41.88195371,-87.63114001,"(41.88195371, -87.63114001)",2020-173617,36,38,14311,92,22
2020,120965,8512-South Loop (16th & Clark),Submitted Data,1615 S Clark St,60616,3.5,FALSE,NEAR SOUTH SIDE,Supermarket/Grocery Store,"61,872","1,943.8",31.4,2013,1,,58,"10,128,158.5","6,836,384.1",,,,274.2,574.4,280.6,581.1,41.859892,-87.630216,"(41.859892, -87.630216)",2020-120965,9,34,21194,330,12
2020,256263,Fulton West,Submitted Data,1330 W. Fulton,60607,4,FALSE,NEAR WEST SIDE,Office,"555,948","2,465.3",8.0,2017,1,,84,"13,470,198.2","6,834,387.5",,,,65.9,145.8,67.3,147.3,41.87461,-87.65149477,"(41.87461, -87.65149477)",2020-256263,26,29,14917,97,48
2020,251711,"Douglass, Frederick Academy HS -CPS",Submitted Data,543 N Waller Ave,60644,2,FALSE,AUSTIN,K-12 School,"135,210","1,320.0",9.8,1973,1,,19,"6,137,475.5","6,818,609.5",,,,95.8,180.0,100.3,184.7,41.889941,-87.767696,"(41.889941, -87.767696)",2020-251711,7,26,22216,672,52
2020,124308,Walmart Supercenter #5965,Submitted Data,10900 S Doty Ave,60628,1,FALSE,PULLMAN,Wholesale Club/Supercenter,"155,765","2,359.2",15.1,2013,1,,19,"12,796,546.3","6,816,824.9",,,,125.9,276.0,131.4,282.1,41.693399,-87.598728,"(41.693399, -87.598728)",2020-124308,43,47,21861,254,30
2020,254981,MiCA,Submitted Data,2733 W BELDEN AVE,60647,2.5,FALSE,Logan Square,Multifamily Housing,"214,966","1,325.3",6.5,2016,2,,59,"6,177,449.7","6,800,020.2",,,,63.2,119.0,64.8,120.7,41.92288205,-87.69612477,"(41.92288205, -87.69612477)",2020-254981,41,23,22535,294,24
2020,175472,,Submitted Data,3240 N ASHLAND AVE,60657,4,FALSE,LAKE VIEW,Multifamily Housing,"215,493","1,129.8",6.4,1915,1,,68,"4,937,287.0","6,762,776.4",,,,66.5,118.9,68.8,121.3,41.83439716,-87.66593914,"(41.83439716, -87.66593914)",2020-175472,1,56,14920,192,26
2020,256838,,Submitted Data,5841 S. Maryland Ave MC0985,,1,FALSE,,Hospital (General Medical & Surgical),"5,441,713","146,535.5",26.9,1926,25,,7,"625,686,586.2","6,752,333.9","730,835,465.0",,,250.5,484.8,,,41.88425,-87.63245,"(41.88425, -87.63245)",2020-256838,36,38,14310,92,22
2020,251773,"Jewel Osco, 03296-Foster & Harlem",Submitted Data,7342 W Foster Ave,60656,3,FALSE,NORWOOD PARK,Supermarket/Grocery Store,"77,255","1,689.9",21.9,1978,1,,70,"8,539,260.2","6,724,400.0",,,,197.6,400.9,207.7,409.7,41.974474,-87.810635,"(41.974474, -87.810635)",2020-251773,29,36,4448,735,34
2020,255010,Fletcher Jones Audi,Submitted Data,949 N ELSTON AVE,60642,3,FALSE,West Town,Automobile Dealership,"442,844","1,983.0",8.2,2016,1,,,"10,419,131.0","6,719,012.3",,,,70.5,149.1,72.1,150.3,41.89962673,-87.65662412,"(41.89962673, -87.65662412)",2020-255010,46,25,22620,109,41
2020,157919,North Park Village Apartments - Building H,Submitted Data,5801 N Pulaski Rd - Bldg H,60646,4,FALSE,NORTH PARK,Residential Care Facility,"275,000","1,788.1",6.5,1913,1,,,"9,178,677.6","6,694,642.5",,,,57.7,119.0,58.2,120.3,41.98580055,-87.72846172,"(41.98580055, -87.72846172)",2020-157919,38,13,22532,747,28
2020,260025,,Submitted Data,4239 N OAKPARK AVE,60634,2,FALSE,DUNNING,Senior Living Community,"128,542","1,030.1",8.0,2017,1,,43,"4,329,036.2","6,673,100.4",,,,85.6,148.8,91.8,154.6,41.95763212,-87.79758332,"(41.95763212, -87.79758332)",2020-260025,19,17,22254,442,25
2020,104549,,Submitted Data,920  W LAWRENCE AVE,60640,2.5,FALSE,UPTOWN,Multifamily Housing,"148,138","1,203.8",8.1,1980,1,,38,"5,452,957.5","6,642,116.1",,,,81.6,150.1,85.4,155.3,41.97223008,-87.6645957,"(41.97223008, -87.6645957)",2020-104549,18,31,22616,633,37
2020,251221,211 W Wacker Dr,Submitted Data,211 W Wacker Dr,60606,3.5,FALSE,LOOP,Office,"188,368","1,165.1",6.2,1927,1,,74,"5,207,558.1","6,633,975.1",,,,62.9,114.4,66.1,117.8,41.88651302,-87.63456426,"(41.88651302, -87.63456426)",2020-251221,36,38,14914,92,22
2020,250049,Orr Academy HS -CPS,Submitted Data,730 N Pulaski Rd,60624,2,FALSE,HUMBOLDT PARK,K-12 School,"303,310","2,907.0",9.6,1973,1,,21,"16,370,649.5","6,627,510.1",,,,75.8,174.1,79.5,181.2,41.89387744,-87.72666382,"(41.89387744, -87.72666382)",2020-250049,45,24,21572,99,11
2020,251315,"Jewel Osco, 02502-Clybourn & Wrightwood",Submitted Data,2550 N Clybourn St,60614,2,FALSE,LINCOLN PARK,Supermarket/Grocery Store,"85,209","2,292.5",26.9,2013,1,,46,"12,439,718.9","6,609,999.9",,,,223.6,490.2,228.4,494.0,41.92777731,-87.67299035,"(41.92777731, -87.67299035)",2020-251315,40,68,21190,743,16
2020,254075,JeffJack Apartments,Submitted Data,601 W Jackson,60661,4,FALSE,Near West Side,Multifamily Housing,"244,145","1,365.2",7.0,2015,1,,61,"6,512,897.0","6,565,805.2",,,,66.8,128.4,69.6,132.8,41.8832102,-87.64337,"(41.8832102, -87.64337)",2020-254075,36,29,4452,784,22
2020,160208,The James Hotel,Submitted Data,55 E Ontario St,60611,2,FALSE,NEAR NORTH SIDE,Hotel,"72,000","1,455.6",20.2,2000,1,,26,"7,092,609.8","6,564,979.8",,,,189.7,371.6,189.7,371.6,41.89325924,-87.62587447,"(41.89325924, -87.62587447)",2020-160208,36,37,21182,626,22
2020,128800,Lurie Children's Faculty Office Building,Submitted Data,155 E Superior St,60611,3,FALSE,NEAR NORTH SIDE,Office,"82,717","1,015.8",12.3,1917,1,,50,"4,277,743.3","6,554,940.2",,,,131.0,228.0,133.2,230.8,41.89555178,-87.62318088,"(41.89555178, -87.62318088)",2020-128800,36,37,21182,158,22
2020,159738,4100 Marine Dr,Submitted Data,4100 N Marine Dr,60613,4,FALSE,UPTOWN,Multifamily Housing,"286,170","1,502.5",6.0,1964,1,,69,"7,396,936.5","6,553,062.4",,,,55.9,110.5,57.5,112.2,41.95588646,-87.64627434,"(41.95588646, -87.64627434)",2020-159738,39,31,21186,636,37
2020,103759,Headquarters,Submitted Data,547 W Jackson Blvd,60661,3.5,FALSE,NEAR WEST SIDE,Office,"347,691","3,328.2",9.6,1922,1,,60,"19,103,214.7","6,528,273.8",,,,73.7,173.6,76.6,176.5,41.878003,-87.641471,"(41.878003, -87.641471)",2020-103759,36,29,4452,786,48
2020,173970,"Jewel Osco, 03092-95th & Stony Island",Submitted Data,1655 E 95th St,60617,4,FALSE,SOUTH DEERING,Supermarket/Grocery Store,"72,651","1,798.7",24.8,1999,1,,63,"9,307,503.1","6,516,500.1",,,,217.8,452.9,223.3,459.2,41.7202896,-87.58289821,"(41.7202896, -87.58289821)",2020-173970,37,48,21202,252,43
2020,254057,Haymarket Center,Submitted Data,932 W Washington Blvd,60607,4,FALSE,Near West Side,Residential Care Facility,"150,000","1,432.5",9.5,1890,1,,,"6,960,667.5","6,516,299.9",,,,89.8,175.5,92.7,177.5,41.8742951,-87.65018,"(41.8742951, -87.65018)",2020-254057,48,29,14917,97,8
2020,158336,,Submitted Data,200 N COLUMBUS DR,60601,4,FALSE,LOOP,Hotel,"710,000","1,354.9",1.9,1987,1,,100,"6,476,871.4","6,477,139.4",,,,18.5,35.6,18.5,35.6,41.88613315,-87.62132377,"(41.88613315, -87.62132377)",2020-158336,36,38,14309,580,22
2020,251320,"Jewel Osco, 03376-Kinzie & Des Plaines",Submitted Data,370 N Desplaines St,60661,4,FALSE,WEST TOWN,Supermarket/Grocery Store,"65,000","1,628.1",25.0,2008,1,,63,"8,231,261.7","6,466,500.2",,,,226.1,459.0,233.0,466.2,41.88836058,-87.6443069,"(41.88836058, -87.6443069)",2020-251320,36,29,4452,784,22
2020,255953,,Submitted Data,311 W Illinois St,60654,3.5,FALSE,NEAR NORTH SIDE,Multifamily Housing,"291,659","1,492.7",5.1,2017,1,,80,"7,364,072.0","6,465,258.4",,,,47.4,94.0,48.7,95.2,41.89213,-87.63513,"(41.89213, -87.63513)",2020-255953,36,37,4446,652,22
2020,175683,"Jewel Osco, 03176-Ashland & 95th St",Submitted Data,9400 S Ashland Ave,60620,1.5,FALSE,WASHINGTON HEIGHTS,Supermarket/Grocery Store,"66,467","1,945.9",29.3,1991,1,,40,"10,286,190.5","6,411,700.1",,,,251.2,534.6,256.6,540.2,41.7228,-87.662758,"(41.7228, -87.662758)",2020-175683,13,72,21554,632,18
2020,250133,70800789 -- 47th ~ Damen,Submitted Data,4620 S Damen Ave,60609,2,FALSE,NEW CITY,Supermarket/Grocery Store,"76,290","1,998.8",26.2,2003,1,,46,"10,629,292.0","6,398,764.1",,,,223.2,478.2,227.8,481.9,41.80988111,-87.67451119,"(41.80988111, -87.67451119)",2020-250133,3,59,14924,706,53
2020,175953,,Submitted Data,500  S DEARBORN ST,60605,4,FALSE,LOOP,Hotel,"150,000","1,046.6",7.0,1896,1,,92,"4,538,789.6","6,367,490.0",,,,72.7,129.3,75.3,131.5,41.86863212,-87.62730687,"(41.86863212, -87.62730687)",2020-175953,10,38,14913,368,48
2020,121374,8522-Edgewater,Submitted Data,5201 Sheridan Rd,60640,3.5,FALSE,EDGEWATER,Supermarket/Grocery Store,"55,129","1,805.3",32.7,2013,1,,55,"9,404,755.4","6,354,424.8",,,,285.9,598.7,297.0,610.4,41.976491,-87.654964,"(41.976491, -87.654964)",2020-121374,16,76,22616,93,40
2020,255083,EMME,Submitted Data,165 N Desplaines St,60661,4,FALSE,NEAR WEST SIDE,Multifamily Housing,"228,926","1,141.7",5.8,2017,1,,82,"5,162,566.1","6,325,557.3",,,,58.2,106.9,59.7,108.5,41.8832849,-87.6438829,"(41.8832849, -87.6438829)",2020-255083,36,29,4452,784,22
2020,105938,Harper Court,Submitted Data,5235 S Harper Ct,60615,2,FALSE,HYDE PARK,Office,"431,390","2,686.0",11.6,2013,1,,50,"15,060,339.3","6,316,790.8",,,,92.4,211.0,95.2,214.0,41.80012,-87.589053,"(41.80012, -87.589053)",2020-105938,10,8,21192,500,1
2020,235970,5100 Marine Drive Condominium Association,Submitted Data,5100 N Marine Dr,60640,4,FALSE,UPTOWN,Multifamily Housing,"357,063","1,876.4",6.8,1969,1,,70,"9,874,369.2","6,313,490.9",,,,58.6,124.1,61.8,131.7,41.97565447,-87.65244868,"(41.97565447, -87.65244868)",2020-235970,16,31,22616,635,40
2020,130168,Garfield Park Behavioral Hospital,Submitted Data,520 N Ridgeway Ave,60624,3,FALSE,HUMBOLDT PARK,Other - Specialty Hospital,"97,684","1,015.8",19.0,1964,1,,,"4,361,049.1","6,309,911.3",,,,199.7,352.4,205.7,357.7,41.89051346,-87.72017723,"(41.89051346, -87.72017723)",2020-130168,46,24,21572,584,41
2020,255022,Kenect Chicago,Submitted Data,505 N GREEN ST,60642,1.5,FALSE,West Town,Multifamily Housing,"55,216","1,523.4",8.3,2018,2,,35,"7,622,609.6","6,283,155.9",,,,75.9,152.5,78.0,155.9,41.89133277,-87.64871387,"(41.89133277, -87.64871387)",2020-255022,46,25,22620,522,41
